date;value;country;indicator;frequency
2013-03-01;103834.055061458;GT;NGDP_NSA_XDC;Q
2013-06-01;102176.9625573;GT;NGDP_NSA_XDC;Q
2013-09-01;102216.771839609;GT;NGDP_NSA_XDC;Q
2013-12-01;108155.430841511;GT;NGDP_NSA_XDC;Q
2014-03-01;109524.797529512;GT;NGDP_NSA_XDC;Q
2014-06-01;109404.158487404;GT;NGDP_NSA_XDC;Q
2014-09-01;111334.023089328;GT;NGDP_NSA_XDC;Q
2014-12-01;117063.347113816;GT;NGDP_NSA_XDC;Q
2015-03-01;117899.59551089;GT;NGDP_NSA_XDC;Q
2015-06-01;116185.07477067;GT;NGDP_NSA_XDC;Q
2015-09-01;118716.006139427;GT;NGDP_NSA_XDC;Q
2015-12-01;123222.144880248;GT;NGDP_NSA_XDC;Q
2016-03-01;123842.214377696;GT;NGDP_NSA_XDC;Q
2016-06-01;122800.001130872;GT;NGDP_NSA_XDC;Q
2016-09-01;124517.109763697;GT;NGDP_NSA_XDC;Q
2016-12-01;130842.378975119;GT;NGDP_NSA_XDC;Q
2017-03-01;131681.418294403;GT;NGDP_NSA_XDC;Q
2017-06-01;127648.944636751;GT;NGDP_NSA_XDC;Q
2017-09-01;130292.218577818;GT;NGDP_NSA_XDC;Q
2017-12-01;136884.832765021;GT;NGDP_NSA_XDC;Q
2018-03-01;137005.912233133;GT;NGDP_NSA_XDC;Q
2018-06-01;134676.209767571;GT;NGDP_NSA_XDC;Q
2018-09-01;136447.904412157;GT;NGDP_NSA_XDC;Q
2018-12-01;143238.05572181;GT;NGDP_NSA_XDC;Q
2019-03-01;145002.153497597;GT;NGDP_NSA_XDC;Q
2019-06-01;145012.521816651;GT;NGDP_NSA_XDC;Q
2019-09-01;147694.913559506;GT;NGDP_NSA_XDC;Q
2019-12-01;156262.431003042;GT;NGDP_NSA_XDC;Q
2020-03-01;151660.372460833;GT;NGDP_NSA_XDC;Q
2020-06-01;136646.489046889;GT;NGDP_NSA_XDC;Q
2020-09-01;150074.246895175;GT;NGDP_NSA_XDC;Q
2020-12-01;161708.334910767;GT;NGDP_NSA_XDC;Q
2021-03-01;162333.32334649;GT;NGDP_NSA_XDC;Q
2021-06-01;161194.029329924;GT;NGDP_NSA_XDC;Q
2021-09-01;166216.799873842;GT;NGDP_NSA_XDC;Q
2021-12-01;175823.783659683;GT;NGDP_NSA_XDC;Q
2022-03-01;178475.85201607;GT;NGDP_NSA_XDC;Q
2022-06-01;178228.899137303;GT;NGDP_NSA_XDC;Q
2022-09-01;184387.921220941;GT;NGDP_NSA_XDC;Q
2022-12-01;195016.311690786;GT;NGDP_NSA_XDC;Q
2013-03-01;103959.636671678;GT;NGDP_R_NSA_XDC;Q
2013-06-01;103201.621047093;GT;NGDP_R_NSA_XDC;Q
2013-09-01;102372.007235555;GT;NGDP_R_NSA_XDC;Q
2013-12-01;106849.955345552;GT;NGDP_R_NSA_XDC;Q
2014-03-01;108290.269076536;GT;NGDP_R_NSA_XDC;Q
2014-06-01;107650.086761058;GT;NGDP_R_NSA_XDC;Q
2014-09-01;106782.486378909;GT;NGDP_R_NSA_XDC;Q
2014-12-01;112164.356148327;GT;NGDP_R_NSA_XDC;Q
2015-03-01;113346.834240278;GT;NGDP_R_NSA_XDC;Q
2015-06-01;111017.413718116;GT;NGDP_R_NSA_XDC;Q
2015-09-01;112034.602304964;GT;NGDP_R_NSA_XDC;Q
2015-12-01;116284.674672654;GT;NGDP_R_NSA_XDC;Q
2016-03-01;115246.858949017;GT;NGDP_R_NSA_XDC;Q
2016-06-01;115127.021714123;GT;NGDP_R_NSA_XDC;Q
2016-09-01;114353.320409013;GT;NGDP_R_NSA_XDC;Q
2016-12-01;120078.295589682;GT;NGDP_R_NSA_XDC;Q
2017-03-01;120680.734686279;GT;NGDP_R_NSA_XDC;Q
2017-06-01;117990.295593303;GT;NGDP_R_NSA_XDC;Q
2017-09-01;117906.057195278;GT;NGDP_R_NSA_XDC;Q
2017-12-01;122543.727250841;GT;NGDP_R_NSA_XDC;Q
2018-03-01;123908.608475146;GT;NGDP_R_NSA_XDC;Q
2018-06-01;123025.730862864;GT;NGDP_R_NSA_XDC;Q
2018-09-01;122032.625726319;GT;NGDP_R_NSA_XDC;Q
2018-12-01;126476.889600312;GT;NGDP_R_NSA_XDC;Q
2019-03-01;128550.666190874;GT;NGDP_R_NSA_XDC;Q
2019-06-01;127678.456177594;GT;NGDP_R_NSA_XDC;Q
2019-09-01;126967.556051469;GT;NGDP_R_NSA_XDC;Q
2019-12-01;132153.604607457;GT;NGDP_R_NSA_XDC;Q
2020-03-01;129527.367753295;GT;NGDP_R_NSA_XDC;Q
2020-06-01;116168.086860949;GT;NGDP_R_NSA_XDC;Q
2020-09-01;125203.480677207;GT;NGDP_R_NSA_XDC;Q
2020-12-01;135217.004108143;GT;NGDP_R_NSA_XDC;Q
2021-03-01;135325.381733152;GT;NGDP_R_NSA_XDC;Q
2021-06-01;134055.389745396;GT;NGDP_R_NSA_XDC;Q
2021-09-01;135444.91208165;GT;NGDP_R_NSA_XDC;Q
2021-12-01;141791.718364837;GT;NGDP_R_NSA_XDC;Q
2022-03-01;141773.859186164;GT;NGDP_R_NSA_XDC;Q
2022-06-01;140029.754688518;GT;NGDP_R_NSA_XDC;Q
2022-09-01;140565.262376112;GT;NGDP_R_NSA_XDC;Q
2022-12-01;146758.25307103;GT;NGDP_R_NSA_XDC;Q
2000-03-01;25973.8;HN;NGDP_SA_XDC;Q
2000-06-01;26635.0;HN;NGDP_SA_XDC;Q
2000-09-01;26804.1;HN;NGDP_SA_XDC;Q
2000-12-01;27241.2;HN;NGDP_SA_XDC;Q
2001-03-01;28397.2;HN;NGDP_SA_XDC;Q
2001-06-01;29395.7;HN;NGDP_SA_XDC;Q
2001-09-01;29722.2;HN;NGDP_SA_XDC;Q
2001-12-01;30900.7;HN;NGDP_SA_XDC;Q
2002-03-01;30547.5;HN;NGDP_SA_XDC;Q
2002-06-01;31938.5;HN;NGDP_SA_XDC;Q
2002-09-01;33298.8;HN;NGDP_SA_XDC;Q
2002-12-01;33381.8;HN;NGDP_SA_XDC;Q
2003-03-01;33830.1;HN;NGDP_SA_XDC;Q
2003-06-01;35093.2;HN;NGDP_SA_XDC;Q
2003-09-01;36194.4;HN;NGDP_SA_XDC;Q
2003-12-01;37700.2;HN;NGDP_SA_XDC;Q
2004-03-01;38167.2;HN;NGDP_SA_XDC;Q
2004-06-01;40168.4;HN;NGDP_SA_XDC;Q
2004-09-01;40915.6;HN;NGDP_SA_XDC;Q
2004-12-01;42256.3;HN;NGDP_SA_XDC;Q
2005-03-01;44641.4;HN;NGDP_SA_XDC;Q
2005-06-01;45115.5;HN;NGDP_SA_XDC;Q
2005-09-01;46196.4;HN;NGDP_SA_XDC;Q
2005-12-01;47794.1;HN;NGDP_SA_XDC;Q
2006-03-01;49330.7;HN;NGDP_SA_XDC;Q
2006-06-01;50840.4;HN;NGDP_SA_XDC;Q
2006-09-01;51342.5;HN;NGDP_SA_XDC;Q
2006-12-01;54774.4;HN;NGDP_SA_XDC;Q
2007-03-01;56291.5;HN;NGDP_SA_XDC;Q
2007-06-01;57696.3;HN;NGDP_SA_XDC;Q
2007-09-01;58786.8;HN;NGDP_SA_XDC;Q
2007-12-01;60792.6;HN;NGDP_SA_XDC;Q
2008-03-01;63012.0;HN;NGDP_SA_XDC;Q
2008-06-01;66327.3;HN;NGDP_SA_XDC;Q
2008-09-01;64819.2;HN;NGDP_SA_XDC;Q
2008-12-01;68258.3;HN;NGDP_SA_XDC;Q
2009-03-01;69024.6;HN;NGDP_SA_XDC;Q
2009-06-01;68778.1;HN;NGDP_SA_XDC;Q
2009-09-01;68598.0;HN;NGDP_SA_XDC;Q
2009-12-01;69231.5;HN;NGDP_SA_XDC;Q
2010-03-01;71232.5;HN;NGDP_SA_XDC;Q
2010-06-01;73047.6;HN;NGDP_SA_XDC;Q
2010-09-01;75603.0;HN;NGDP_SA_XDC;Q
2010-12-01;79402.8;HN;NGDP_SA_XDC;Q
2011-03-01;79984.2;HN;NGDP_SA_XDC;Q
2011-06-01;82388.2;HN;NGDP_SA_XDC;Q
2011-09-01;85047.2;HN;NGDP_SA_XDC;Q
2011-12-01;87608.3;HN;NGDP_SA_XDC;Q
2012-03-01;89048.1;HN;NGDP_SA_XDC;Q
2012-06-01;90543.1;HN;NGDP_SA_XDC;Q
2012-09-01;91371.3;HN;NGDP_SA_XDC;Q
2012-12-01;90386.0;HN;NGDP_SA_XDC;Q
2013-03-01;92856.9;HN;NGDP_SA_XDC;Q
2013-06-01;93989.7;HN;NGDP_SA_XDC;Q
2013-09-01;94644.4;HN;NGDP_SA_XDC;Q
2013-12-01;95048.5;HN;NGDP_SA_XDC;Q
2014-03-01;99516.5;HN;NGDP_SA_XDC;Q
2014-06-01;103052.2;HN;NGDP_SA_XDC;Q
2014-09-01;104294.0;HN;NGDP_SA_XDC;Q
2014-12-01;107770.7;HN;NGDP_SA_XDC;Q
2015-03-01;113975.3;HN;NGDP_SA_XDC;Q
2015-06-01;113478.7;HN;NGDP_SA_XDC;Q
2015-09-01;114921.0;HN;NGDP_SA_XDC;Q
2015-12-01;118030.2;HN;NGDP_SA_XDC;Q
2016-03-01;118600.2;HN;NGDP_SA_XDC;Q
2016-06-01;122164.8;HN;NGDP_SA_XDC;Q
2016-09-01;125577.4;HN;NGDP_SA_XDC;Q
2016-12-01;129579.5;HN;NGDP_SA_XDC;Q
2017-03-01;132316.7;HN;NGDP_SA_XDC;Q
2017-06-01;133723.5;HN;NGDP_SA_XDC;Q
2017-09-01;137762.0;HN;NGDP_SA_XDC;Q
2017-12-01;139600.9;HN;NGDP_SA_XDC;Q
2018-03-01;139537.0;HN;NGDP_SA_XDC;Q
2018-06-01;142819.6;HN;NGDP_SA_XDC;Q
2018-09-01;143671.5;HN;NGDP_SA_XDC;Q
2018-12-01;149256.8;HN;NGDP_SA_XDC;Q
2019-03-01;148929.6;HN;NGDP_SA_XDC;Q
2019-06-01;150820.0;HN;NGDP_SA_XDC;Q
2019-09-01;155391.5;HN;NGDP_SA_XDC;Q
2019-12-01;159776.6;HN;NGDP_SA_XDC;Q
2020-03-01;154335.5;HN;NGDP_SA_XDC;Q
2020-06-01;129971.4;HN;NGDP_SA_XDC;Q
2020-09-01;147551.9;HN;NGDP_SA_XDC;Q
2020-12-01;153874.7;HN;NGDP_SA_XDC;Q
2021-03-01;160538.8;HN;NGDP_SA_XDC;Q
2021-06-01;167867.5;HN;NGDP_SA_XDC;Q
2021-09-01;175264.4;HN;NGDP_SA_XDC;Q
2021-12-01;180533.0;HN;NGDP_SA_XDC;Q
2022-03-01;184750.9;HN;NGDP_SA_XDC;Q
2022-06-01;190064.1;HN;NGDP_SA_XDC;Q
2022-09-01;198609.5;HN;NGDP_SA_XDC;Q
2022-12-01;203211.1;HN;NGDP_SA_XDC;Q
2023-03-01;204588.2;HN;NGDP_SA_XDC;Q
2000-03-01;26322.9;HN;NGDP_R_SA_XDC;Q
2000-06-01;26473.9;HN;NGDP_R_SA_XDC;Q
2000-09-01;26865.3;HN;NGDP_R_SA_XDC;Q
2000-12-01;26992.1;HN;NGDP_R_SA_XDC;Q
2001-03-01;27189.0;HN;NGDP_R_SA_XDC;Q
2001-06-01;27361.0;HN;NGDP_R_SA_XDC;Q
2001-09-01;27205.1;HN;NGDP_R_SA_XDC;Q
2001-12-01;27803.8;HN;NGDP_R_SA_XDC;Q
2002-03-01;27600.4;HN;NGDP_R_SA_XDC;Q
2002-06-01;28409.9;HN;NGDP_R_SA_XDC;Q
2002-09-01;29030.2;HN;NGDP_R_SA_XDC;Q
2002-12-01;28631.3;HN;NGDP_R_SA_XDC;Q
2003-03-01;29105.8;HN;NGDP_R_SA_XDC;Q
2003-06-01;29401.1;HN;NGDP_R_SA_XDC;Q
2003-09-01;29728.7;HN;NGDP_R_SA_XDC;Q
2003-12-01;30604.9;HN;NGDP_R_SA_XDC;Q
2004-03-01;31033.3;HN;NGDP_R_SA_XDC;Q
2004-06-01;31589.6;HN;NGDP_R_SA_XDC;Q
2004-09-01;31352.0;HN;NGDP_R_SA_XDC;Q
2004-12-01;32272.1;HN;NGDP_R_SA_XDC;Q
2005-03-01;32563.8;HN;NGDP_R_SA_XDC;Q
2005-06-01;33402.1;HN;NGDP_R_SA_XDC;Q
2005-09-01;33739.6;HN;NGDP_R_SA_XDC;Q
2005-12-01;34180.5;HN;NGDP_R_SA_XDC;Q
2006-03-01;34902.1;HN;NGDP_R_SA_XDC;Q
2006-06-01;35174.3;HN;NGDP_R_SA_XDC;Q
2006-09-01;35752.4;HN;NGDP_R_SA_XDC;Q
2006-12-01;36849.5;HN;NGDP_R_SA_XDC;Q
2007-03-01;37127.9;HN;NGDP_R_SA_XDC;Q
2007-06-01;37989.9;HN;NGDP_R_SA_XDC;Q
2007-09-01;38076.8;HN;NGDP_R_SA_XDC;Q
2007-12-01;38313.1;HN;NGDP_R_SA_XDC;Q
2008-03-01;39356.0;HN;NGDP_R_SA_XDC;Q
2008-06-01;40342.4;HN;NGDP_R_SA_XDC;Q
2008-09-01;39460.9;HN;NGDP_R_SA_XDC;Q
2008-12-01;38759.8;HN;NGDP_R_SA_XDC;Q
2009-03-01;38370.2;HN;NGDP_R_SA_XDC;Q
2009-06-01;38485.9;HN;NGDP_R_SA_XDC;Q
2009-09-01;38232.3;HN;NGDP_R_SA_XDC;Q
2009-12-01;38990.8;HN;NGDP_R_SA_XDC;Q
2010-03-01;39375.4;HN;NGDP_R_SA_XDC;Q
2010-06-01;39924.9;HN;NGDP_R_SA_XDC;Q
2010-09-01;39775.1;HN;NGDP_R_SA_XDC;Q
2010-12-01;40752.4;HN;NGDP_R_SA_XDC;Q
2011-03-01;41074.4;HN;NGDP_R_SA_XDC;Q
2011-06-01;40944.2;HN;NGDP_R_SA_XDC;Q
2011-09-01;42022.1;HN;NGDP_R_SA_XDC;Q
2011-12-01;41917.6;HN;NGDP_R_SA_XDC;Q
2012-03-01;42882.9;HN;NGDP_R_SA_XDC;Q
2012-06-01;43080.4;HN;NGDP_R_SA_XDC;Q
2012-09-01;43404.4;HN;NGDP_R_SA_XDC;Q
2012-12-01;43442.5;HN;NGDP_R_SA_XDC;Q
2013-03-01;43752.3;HN;NGDP_R_SA_XDC;Q
2013-06-01;44519.0;HN;NGDP_R_SA_XDC;Q
2013-09-01;44587.9;HN;NGDP_R_SA_XDC;Q
2013-12-01;44775.2;HN;NGDP_R_SA_XDC;Q
2014-03-01;45386.0;HN;NGDP_R_SA_XDC;Q
2014-06-01;45954.6;HN;NGDP_R_SA_XDC;Q
2014-09-01;45794.2;HN;NGDP_R_SA_XDC;Q
2014-12-01;45931.8;HN;NGDP_R_SA_XDC;Q
2015-03-01;46894.3;HN;NGDP_R_SA_XDC;Q
2015-06-01;47176.1;HN;NGDP_R_SA_XDC;Q
2015-09-01;47699.4;HN;NGDP_R_SA_XDC;Q
2015-12-01;48326.7;HN;NGDP_R_SA_XDC;Q
2016-03-01;48495.9;HN;NGDP_R_SA_XDC;Q
2016-06-01;49290.5;HN;NGDP_R_SA_XDC;Q
2016-09-01;49232.9;HN;NGDP_R_SA_XDC;Q
2016-12-01;50477.5;HN;NGDP_R_SA_XDC;Q
2017-03-01;51210.1;HN;NGDP_R_SA_XDC;Q
2017-06-01;51389.2;HN;NGDP_R_SA_XDC;Q
2017-09-01;52063.5;HN;NGDP_R_SA_XDC;Q
2017-12-01;52398.5;HN;NGDP_R_SA_XDC;Q
2018-03-01;52849.5;HN;NGDP_R_SA_XDC;Q
2018-06-01;53750.7;HN;NGDP_R_SA_XDC;Q
2018-09-01;53749.2;HN;NGDP_R_SA_XDC;Q
2018-12-01;54673.5;HN;NGDP_R_SA_XDC;Q
2019-03-01;54741.6;HN;NGDP_R_SA_XDC;Q
2019-06-01;54634.1;HN;NGDP_R_SA_XDC;Q
2019-09-01;55241.5;HN;NGDP_R_SA_XDC;Q
2019-12-01;56110.5;HN;NGDP_R_SA_XDC;Q
2020-03-01;53774.5;HN;NGDP_R_SA_XDC;Q
2020-06-01;44734.3;HN;NGDP_R_SA_XDC;Q
2020-09-01;50676.2;HN;NGDP_R_SA_XDC;Q
2020-12-01;51754.9;HN;NGDP_R_SA_XDC;Q
2021-03-01;55101.7;HN;NGDP_R_SA_XDC;Q
2021-06-01;56194.1;HN;NGDP_R_SA_XDC;Q
2021-09-01;57114.7;HN;NGDP_R_SA_XDC;Q
2021-12-01;57715.4;HN;NGDP_R_SA_XDC;Q
2022-03-01;58312.8;HN;NGDP_R_SA_XDC;Q
2022-06-01;58433.3;HN;NGDP_R_SA_XDC;Q
2022-09-01;58925.7;HN;NGDP_R_SA_XDC;Q
2022-12-01;59494.5;HN;NGDP_R_SA_XDC;Q
2023-03-01;59396.3;HN;NGDP_R_SA_XDC;Q
2000-03-01;2764.8131160042;SV;NGDP_NSA_XDC;Q
2000-06-01;2970.42000952995;SV;NGDP_NSA_XDC;Q
2000-09-01;2956.48601938366;SV;NGDP_NSA_XDC;Q
2000-12-01;3093.20852368965;SV;NGDP_NSA_XDC;Q
2001-03-01;2943.46277645951;SV;NGDP_NSA_XDC;Q
2001-06-01;3158.80403109171;SV;NGDP_NSA_XDC;Q
2001-09-01;3021.84002458482;SV;NGDP_NSA_XDC;Q
2001-12-01;3158.4267679506;SV;NGDP_NSA_XDC;Q
2002-03-01;2952.63010675803;SV;NGDP_NSA_XDC;Q
2002-06-01;3253.90560731787;SV;NGDP_NSA_XDC;Q
2002-09-01;3165.35901428372;SV;NGDP_NSA_XDC;Q
2002-12-01;3292.29554226511;SV;NGDP_NSA_XDC;Q
2003-03-01;3114.01974902365;SV;NGDP_NSA_XDC;Q
2003-06-01;3365.69826225806;SV;NGDP_NSA_XDC;Q
2003-09-01;3306.8260759503;SV;NGDP_NSA_XDC;Q
2003-12-01;3457.3480819913;SV;NGDP_NSA_XDC;Q
2004-03-01;3192.59652969425;SV;NGDP_NSA_XDC;Q
2004-06-01;3482.66364341383;SV;NGDP_NSA_XDC;Q
2004-09-01;3440.29112408465;SV;NGDP_NSA_XDC;Q
2004-12-01;3609.2596201971;SV;NGDP_NSA_XDC;Q
2005-03-01;3348.26085338734;SV;NGDP_NSA_XDC;Q
2005-06-01;3750.53197237424;SV;NGDP_NSA_XDC;Q
2005-09-01;3670.24865701281;SV;NGDP_NSA_XDC;Q
2005-12-01;3928.95994797029;SV;NGDP_NSA_XDC;Q
2006-03-01;3725.31275161235;SV;NGDP_NSA_XDC;Q
2006-06-01;3910.06578891288;SV;NGDP_NSA_XDC;Q
2006-09-01;3974.79311837925;SV;NGDP_NSA_XDC;Q
2006-12-01;4389.71472056811;SV;NGDP_NSA_XDC;Q
2007-03-01;3915.6571657235;SV;NGDP_NSA_XDC;Q
2007-06-01;4214.93472883147;SV;NGDP_NSA_XDC;Q
2007-09-01;4250.23771989198;SV;NGDP_NSA_XDC;Q
2007-12-01;4630.92123926357;SV;NGDP_NSA_XDC;Q
2008-03-01;4204.00791551425;SV;NGDP_NSA_XDC;Q
2008-06-01;4511.01499435536;SV;NGDP_NSA_XDC;Q
2008-09-01;4559.530603581;SV;NGDP_NSA_XDC;Q
2008-12-01;4712.33272941167;SV;NGDP_NSA_XDC;Q
2009-03-01;4227.32867757695;SV;NGDP_NSA_XDC;Q
2009-06-01;4436.39207778094;SV;NGDP_NSA_XDC;Q
2009-09-01;4312.84920203996;SV;NGDP_NSA_XDC;Q
2009-12-01;4625.04605276012;SV;NGDP_NSA_XDC;Q
2010-03-01;4374.9966595664;SV;NGDP_NSA_XDC;Q
2010-06-01;4579.70794514571;SV;NGDP_NSA_XDC;Q
2010-09-01;4498.44891993874;SV;NGDP_NSA_XDC;Q
2010-12-01;4994.76891156749;SV;NGDP_NSA_XDC;Q
2011-03-01;4727.86905614296;SV;NGDP_NSA_XDC;Q
2011-06-01;5163.08662125785;SV;NGDP_NSA_XDC;Q
2011-09-01;5032.40002075541;SV;NGDP_NSA_XDC;Q
2011-12-01;5360.42796241006;SV;NGDP_NSA_XDC;Q
2012-03-01;5176.51954111154;SV;NGDP_NSA_XDC;Q
2012-06-01;5401.28816918053;SV;NGDP_NSA_XDC;Q
2012-09-01;5225.96630691076;SV;NGDP_NSA_XDC;Q
2012-12-01;5582.37900074305;SV;NGDP_NSA_XDC;Q
2013-03-01;5208.33369035025;SV;NGDP_NSA_XDC;Q
2013-06-01;5550.62456295391;SV;NGDP_NSA_XDC;Q
2013-09-01;5428.0198967442;SV;NGDP_NSA_XDC;Q
2013-12-01;5803.98390121312;SV;NGDP_NSA_XDC;Q
2014-03-01;5434.07511783049;SV;NGDP_NSA_XDC;Q
2014-06-01;5701.61158961125;SV;NGDP_NSA_XDC;Q
2014-09-01;5589.75460774649;SV;NGDP_NSA_XDC;Q
2014-12-01;5868.0310804516;SV;NGDP_NSA_XDC;Q
2015-03-01;5617.58312104504;SV;NGDP_NSA_XDC;Q
2015-06-01;5870.23372644949;SV;NGDP_NSA_XDC;Q
2015-09-01;5828.24443094428;SV;NGDP_NSA_XDC;Q
2015-12-01;6122.17666152644;SV;NGDP_NSA_XDC;Q
2016-03-01;5695.0447162196;SV;NGDP_NSA_XDC;Q
2016-06-01;6181.73250952612;SV;NGDP_NSA_XDC;Q
2016-09-01;5962.28373773141;SV;NGDP_NSA_XDC;Q
2016-12-01;6352.36901163024;SV;NGDP_NSA_XDC;Q
2017-03-01;5934.51403428587;SV;NGDP_NSA_XDC;Q
2017-06-01;6271.35838209738;SV;NGDP_NSA_XDC;Q
2017-09-01;6150.90397893286;SV;NGDP_NSA_XDC;Q
2017-12-01;6622.41397657694;SV;NGDP_NSA_XDC;Q
2018-03-01;6157.70469569921;SV;NGDP_NSA_XDC;Q
2018-06-01;6527.73034254996;SV;NGDP_NSA_XDC;Q
