date;value;country;indicator;frequency
2018-09-01;6480.44617958022;SV;NGDP_NSA_XDC;Q
2018-12-01;6854.97251651239;SV;NGDP_NSA_XDC;Q
2019-03-01;6407.42198686445;SV;NGDP_NSA_XDC;Q
2019-06-01;6719.47856595802;SV;NGDP_NSA_XDC;Q
2019-09-01;6691.63740438955;SV;NGDP_NSA_XDC;Q
2019-12-01;7062.59880841051;SV;NGDP_NSA_XDC;Q
2020-03-01;6448.96495875874;SV;NGDP_NSA_XDC;Q
2020-06-01;5356.91400981213;SV;NGDP_NSA_XDC;Q
2020-09-01;6117.43051274422;SV;NGDP_NSA_XDC;Q
2020-12-01;7006.77554532073;SV;NGDP_NSA_XDC;Q
2021-03-01;6827.54141135816;SV;NGDP_NSA_XDC;Q
2021-06-01;7268.71952635702;SV;NGDP_NSA_XDC;Q
2021-09-01;7369.79367750088;SV;NGDP_NSA_XDC;Q
2021-12-01;7985.19346590879;SV;NGDP_NSA_XDC;Q
2022-03-01;7745.54117912396;SV;NGDP_NSA_XDC;Q
2022-06-01;8103.89766315012;SV;NGDP_NSA_XDC;Q
2022-09-01;8106.75131875808;SV;NGDP_NSA_XDC;Q
2022-12-01;8532.52515942316;SV;NGDP_NSA_XDC;Q
2005-03-01;81.16;SV;NGDP_R_SA_XDC;Q
2005-06-01;83.99;SV;NGDP_R_SA_XDC;Q
2005-09-01;83.53;SV;NGDP_R_SA_XDC;Q
2005-12-01;83.41;SV;NGDP_R_SA_XDC;Q
2006-03-01;85.68;SV;NGDP_R_SA_XDC;Q
2006-06-01;85.61;SV;NGDP_R_SA_XDC;Q
2006-09-01;86.74;SV;NGDP_R_SA_XDC;Q
2006-12-01;88.49;SV;NGDP_R_SA_XDC;Q
2007-03-01;85.39;SV;NGDP_R_SA_XDC;Q
2007-06-01;87.12;SV;NGDP_R_SA_XDC;Q
2007-09-01;89.4;SV;NGDP_R_SA_XDC;Q
2007-12-01;91.05;SV;NGDP_R_SA_XDC;Q
2008-03-01;90.29;SV;NGDP_R_SA_XDC;Q
2008-06-01;90.48;SV;NGDP_R_SA_XDC;Q
2008-09-01;90.45;SV;NGDP_R_SA_XDC;Q
2008-12-01;89.25;SV;NGDP_R_SA_XDC;Q
2009-03-01;88.07;SV;NGDP_R_SA_XDC;Q
2009-06-01;88.65;SV;NGDP_R_SA_XDC;Q
2009-09-01;88.28;SV;NGDP_R_SA_XDC;Q
2009-12-01;87.97;SV;NGDP_R_SA_XDC;Q
2000-03-01;72.2455585913005;SV;NGDP_R_NSA_XDC;Q
2000-06-01;77.6181404801109;SV;NGDP_R_NSA_XDC;Q
2000-09-01;77.2540403188026;SV;NGDP_R_NSA_XDC;Q
2000-12-01;80.8266484051904;SV;NGDP_R_NSA_XDC;Q
2001-03-01;74.4451503008268;SV;NGDP_R_NSA_XDC;Q
2001-06-01;79.891494720492;SV;NGDP_R_NSA_XDC;Q
2001-09-01;76.4274434228999;SV;NGDP_R_NSA_XDC;Q
2001-12-01;79.8819530977926;SV;NGDP_R_NSA_XDC;Q
2002-03-01;73.5714534734751;SV;NGDP_R_NSA_XDC;Q
2002-06-01;81.0784135974013;SV;NGDP_R_NSA_XDC;Q
2002-09-01;78.872075074084;SV;NGDP_R_NSA_XDC;Q
2002-12-01;82.0349856063217;SV;NGDP_R_NSA_XDC;Q
2003-03-01;75.3556253478268;SV;NGDP_R_NSA_XDC;Q
2003-06-01;81.44595016267;SV;NGDP_R_NSA_XDC;Q
2003-09-01;80.0213123079467;SV;NGDP_R_NSA_XDC;Q
2003-12-01;83.6637682998796;SV;NGDP_R_NSA_XDC;Q
2004-03-01;75.2140762708598;SV;NGDP_R_NSA_XDC;Q
2004-06-01;82.0477396580284;SV;NGDP_R_NSA_XDC;Q
2004-09-01;81.0494895280884;SV;NGDP_R_NSA_XDC;Q
2004-12-01;85.0302021661463;SV;NGDP_R_NSA_XDC;Q
2005-03-01;4352.1452316683;SV;NGDP_R_NSA_XDC;Q
2005-06-01;4789.00528688181;SV;NGDP_R_NSA_XDC;Q
2005-09-01;4661.60781047821;SV;NGDP_R_NSA_XDC;Q
2005-12-01;4955.2390572051;SV;NGDP_R_NSA_XDC;Q
2006-03-01;4636.39592983184;SV;NGDP_R_NSA_XDC;Q
2006-06-01;4849.14923334458;SV;NGDP_R_NSA_XDC;Q
2006-09-01;4844.44902563074;SV;NGDP_R_NSA_XDC;Q
2006-12-01;5242.64340944408;SV;NGDP_R_NSA_XDC;Q
2007-03-01;4627.51239707529;SV;NGDP_R_NSA_XDC;Q
2007-06-01;4940.2429362166;SV;NGDP_R_NSA_XDC;Q
2007-09-01;4990.7895368768;SV;NGDP_R_NSA_XDC;Q
2007-12-01;5378.25712708288;SV;NGDP_R_NSA_XDC;Q
2008-03-01;4882.75053479182;SV;NGDP_R_NSA_XDC;Q
2008-06-01;5172.20934932593;SV;NGDP_R_NSA_XDC;Q
2008-09-01;5044.5550485792;SV;NGDP_R_NSA_XDC;Q
2008-12-01;5261.3877675066;SV;NGDP_R_NSA_XDC;Q
2009-03-01;4802.24201433371;SV;NGDP_R_NSA_XDC;Q
2009-06-01;5054.08378399568;SV;NGDP_R_NSA_XDC;Q
2009-09-01;4912.16359933825;SV;NGDP_R_NSA_XDC;Q
2009-12-01;5168.21542233094;SV;NGDP_R_NSA_XDC;Q
2010-03-01;4938.34343919682;SV;NGDP_R_NSA_XDC;Q
2010-06-01;5117.53150142713;SV;NGDP_R_NSA_XDC;Q
2010-09-01;4982.60239025959;SV;NGDP_R_NSA_XDC;Q
2010-12-01;5318.13694294201;SV;NGDP_R_NSA_XDC;Q
2011-03-01;5114.2673770725;SV;NGDP_R_NSA_XDC;Q
2011-06-01;5361.7390498791;SV;NGDP_R_NSA_XDC;Q
2011-09-01;5197.12452677209;SV;NGDP_R_NSA_XDC;Q
2011-12-01;5459.43981190681;SV;NGDP_R_NSA_XDC;Q
2012-03-01;5262.90246844566;SV;NGDP_R_NSA_XDC;Q
2012-06-01;5517.08014920128;SV;NGDP_R_NSA_XDC;Q
2012-09-01;5346.01029635972;SV;NGDP_R_NSA_XDC;Q
2012-12-01;5601.26408421347;SV;NGDP_R_NSA_XDC;Q
2013-03-01;5287.99352271659;SV;NGDP_R_NSA_XDC;Q
2013-06-01;5628.86310117122;SV;NGDP_R_NSA_XDC;Q
2013-09-01;5536.09705749606;SV;NGDP_R_NSA_XDC;Q
2013-12-01;5760.69930232265;SV;NGDP_R_NSA_XDC;Q
2014-03-01;5520.45261385266;SV;NGDP_R_NSA_XDC;Q
2014-06-01;5741.80104741257;SV;NGDP_R_NSA_XDC;Q
2014-09-01;5569.70488571895;SV;NGDP_R_NSA_XDC;Q
2014-12-01;5761.51384865565;SV;NGDP_R_NSA_XDC;Q
2015-03-01;5626.98543620486;SV;NGDP_R_NSA_XDC;Q
2015-06-01;5809.97670455758;SV;NGDP_R_NSA_XDC;Q
2015-09-01;5752.91575700463;SV;NGDP_R_NSA_XDC;Q
2015-12-01;5944.81258404581;SV;NGDP_R_NSA_XDC;Q
2016-03-01;5642.6552272922;SV;NGDP_R_NSA_XDC;Q
2016-06-01;6060.7603240566;SV;NGDP_R_NSA_XDC;Q
2016-09-01;5905.15303340038;SV;NGDP_R_NSA_XDC;Q
2016-12-01;6114.23188368679;SV;NGDP_R_NSA_XDC;Q
2017-03-01;5836.8067241587;SV;NGDP_R_NSA_XDC;Q
2017-06-01;6118.40202221779;SV;NGDP_R_NSA_XDC;Q
2017-09-01;6021.28734661432;SV;NGDP_R_NSA_XDC;Q
2017-12-01;6280.79426608793;SV;NGDP_R_NSA_XDC;Q
2018-03-01;5983.84639440438;SV;NGDP_R_NSA_XDC;Q
2018-06-01;6266.75498780617;SV;NGDP_R_NSA_XDC;Q
2018-09-01;6193.59950007464;SV;NGDP_R_NSA_XDC;Q
2018-12-01;6398.29055552926;SV;NGDP_R_NSA_XDC;Q
2019-03-01;6162.50027709923;SV;NGDP_R_NSA_XDC;Q
2019-06-01;6370.64311829187;SV;NGDP_R_NSA_XDC;Q
2019-09-01;6352.65313536334;SV;NGDP_R_NSA_XDC;Q
2019-12-01;6561.62976819126;SV;NGDP_R_NSA_XDC;Q
2020-03-01;6129.76730097438;SV;NGDP_R_NSA_XDC;Q
2020-06-01;5083.50672407027;SV;NGDP_R_NSA_XDC;Q
2020-09-01;5808.67843319296;SV;NGDP_R_NSA_XDC;Q
2020-12-01;6425.17270746083;SV;NGDP_R_NSA_XDC;Q
2021-03-01;6330.85218807067;SV;NGDP_R_NSA_XDC;Q
2021-06-01;6474.28596398539;SV;NGDP_R_NSA_XDC;Q
2021-09-01;6461.62168967258;SV;NGDP_R_NSA_XDC;Q
2021-12-01;6802.64376400906;SV;NGDP_R_NSA_XDC;Q
2022-03-01;6620.7052420923;SV;NGDP_R_NSA_XDC;Q
2022-06-01;6638.54416962705;SV;NGDP_R_NSA_XDC;Q
2022-09-01;6602.29340318519;SV;NGDP_R_NSA_XDC;Q
2022-12-01;6884.25210020209;SV;NGDP_R_NSA_XDC;Q
2020-03-01;109103.641358954;NI;NGDP_NSA_XDC;Q
2020-06-01;98681.0498863221;NI;NGDP_NSA_XDC;Q
2020-09-01;108148.736488108;NI;NGDP_NSA_XDC;Q
2020-12-01;116329.428981318;NI;NGDP_NSA_XDC;Q
2021-03-01;117303.503256389;NI;NGDP_NSA_XDC;Q
2021-06-01;119916.245236831;NI;NGDP_NSA_XDC;Q
2021-09-01;122605.681355049;NI;NGDP_NSA_XDC;Q
2021-12-01;136708.254887927;NI;NGDP_NSA_XDC;Q
2022-03-01;132477.595344616;NI;NGDP_NSA_XDC;Q
2022-06-01;137350.772260761;NI;NGDP_NSA_XDC;Q
2022-09-01;139926.753974232;NI;NGDP_NSA_XDC;Q
2022-12-01;152453.306934709;NI;NGDP_NSA_XDC;Q
2020-03-01;43486.9893896695;NI;NGDP_R_NSA_XDC;Q
2020-06-01;38606.964357918;NI;NGDP_R_NSA_XDC;Q
2020-09-01;42460.0700681016;NI;NGDP_R_NSA_XDC;Q
2020-12-01;45423.2850701285;NI;NGDP_R_NSA_XDC;Q
2021-03-01;45157.2512723791;NI;NGDP_R_NSA_XDC;Q
2021-06-01;46115.2343586361;NI;NGDP_R_NSA_XDC;Q
2021-09-01;47174.4294237641;NI;NGDP_R_NSA_XDC;Q
2021-12-01;50468.7100636526;NI;NGDP_R_NSA_XDC;Q
2022-03-01;47753.4431742709;NI;NGDP_R_NSA_XDC;Q
2022-06-01;48222.5056434687;NI;NGDP_R_NSA_XDC;Q
2022-09-01;48762.5140666931;NI;NGDP_R_NSA_XDC;Q
2022-12-01;51694.043074384;NI;NGDP_R_NSA_XDC;Q
1991-03-01;201364.6;CR;NGDP_SA_XDC;Q
1991-06-01;214073.8;CR;NGDP_SA_XDC;Q
1991-09-01;224905.6;CR;NGDP_SA_XDC;Q
1991-12-01;241619.4;CR;NGDP_SA_XDC;Q
1992-03-01;259222.5;CR;NGDP_SA_XDC;Q
1992-06-01;278213.8;CR;NGDP_SA_XDC;Q
1992-09-01;302377.2;CR;NGDP_SA_XDC;Q
1992-12-01;312817.0;CR;NGDP_SA_XDC;Q
1993-03-01;305817.2;CR;NGDP_SA_XDC;Q
1993-06-01;330720.9;CR;NGDP_SA_XDC;Q
1993-09-01;352805.9;CR;NGDP_SA_XDC;Q
1993-12-01;374792.4;CR;NGDP_SA_XDC;Q
1994-03-01;390242.0;CR;NGDP_SA_XDC;Q
1994-06-01;407239.3;CR;NGDP_SA_XDC;Q
1994-09-01;416008.8;CR;NGDP_SA_XDC;Q
1994-12-01;434585.6;CR;NGDP_SA_XDC;Q
1995-03-01;504818.6;CR;NGDP_SA_XDC;Q
1995-06-01;490786.6;CR;NGDP_SA_XDC;Q
1995-09-01;510113.3;CR;NGDP_SA_XDC;Q
1995-12-01;568814.8;CR;NGDP_SA_XDC;Q
1996-03-01;575134.6;CR;NGDP_SA_XDC;Q
1996-06-01;583588.8;CR;NGDP_SA_XDC;Q
1996-09-01;618611.4;CR;NGDP_SA_XDC;Q
1996-12-01;646462.0;CR;NGDP_SA_XDC;Q
1997-03-01;689738.3;CR;NGDP_SA_XDC;Q
1997-06-01;705085.1;CR;NGDP_SA_XDC;Q
1997-09-01;731575.3;CR;NGDP_SA_XDC;Q
1997-12-01;800502.6;CR;NGDP_SA_XDC;Q
1998-03-01;833129.5;CR;NGDP_SA_XDC;Q
1998-06-01;858678.5;CR;NGDP_SA_XDC;Q
1998-09-01;886470.5;CR;NGDP_SA_XDC;Q
1998-12-01;932668.6;CR;NGDP_SA_XDC;Q
1999-03-01;952882.1;CR;NGDP_SA_XDC;Q
1999-06-01;993798.1;CR;NGDP_SA_XDC;Q
1999-09-01;1.0360149e6;CR;NGDP_SA_XDC;Q
1999-12-01;1.0841586e6;CR;NGDP_SA_XDC;Q
2000-03-01;1.109376e6;CR;NGDP_SA_XDC;Q
2000-06-01;1.1326799e6;CR;NGDP_SA_XDC;Q
2000-09-01;1.1789479e6;CR;NGDP_SA_XDC;Q
2000-12-01;1.2054688e6;CR;NGDP_SA_XDC;Q
2001-03-01;1.253375e6;CR;NGDP_SA_XDC;Q
2001-06-01;1.2947521e6;CR;NGDP_SA_XDC;Q
2001-09-01;1.3331802e6;CR;NGDP_SA_XDC;Q
2001-12-01;1.3723403e6;CR;NGDP_SA_XDC;Q
2002-03-01;1.4031004e6;CR;NGDP_SA_XDC;Q
2002-06-01;1.4798267e6;CR;NGDP_SA_XDC;Q
2002-09-01;1.5225372e6;CR;NGDP_SA_XDC;Q
2002-12-01;1.5608326e6;CR;NGDP_SA_XDC;Q
2003-03-01;1.6309e6;CR;NGDP_SA_XDC;Q
2003-06-01;1.6796799e6;CR;NGDP_SA_XDC;Q
2003-09-01;1.74311e6;CR;NGDP_SA_XDC;Q
2003-12-01;1.8315757e6;CR;NGDP_SA_XDC;Q
2004-03-01;1.9079804e6;CR;NGDP_SA_XDC;Q
2004-06-01;2.0004379e6;CR;NGDP_SA_XDC;Q
2004-09-01;2.074212e6;CR;NGDP_SA_XDC;Q
2004-12-01;2.165933e6;CR;NGDP_SA_XDC;Q
2005-03-01;2.2335441e6;CR;NGDP_SA_XDC;Q
2005-06-01;2.3381908e6;CR;NGDP_SA_XDC;Q
2005-09-01;2.4583566e6;CR;NGDP_SA_XDC;Q
2005-12-01;2.5499227e6;CR;NGDP_SA_XDC;Q
2006-03-01;2.6939021e6;CR;NGDP_SA_XDC;Q
2006-06-01;2.8248623e6;CR;NGDP_SA_XDC;Q
2006-09-01;2.9648582e6;CR;NGDP_SA_XDC;Q
2006-12-01;3.1326771e6;CR;NGDP_SA_XDC;Q
2007-03-01;3.2777991e6;CR;NGDP_SA_XDC;Q
2007-06-01;3.3960503e6;CR;NGDP_SA_XDC;Q
2007-09-01;3.5384239e6;CR;NGDP_SA_XDC;Q
2007-12-01;3.6813585e6;CR;NGDP_SA_XDC;Q
2008-03-01;3.8380119e6;CR;NGDP_SA_XDC;Q
2008-06-01;4.0422105e6;CR;NGDP_SA_XDC;Q
2008-09-01;4.1363735e6;CR;NGDP_SA_XDC;Q
2008-12-01;4.1901661e6;CR;NGDP_SA_XDC;Q
2009-03-01;4.2104705e6;CR;NGDP_SA_XDC;Q
2009-06-01;4.3204092e6;CR;NGDP_SA_XDC;Q
2009-09-01;4.4833179e6;CR;NGDP_SA_XDC;Q
2009-12-01;4.6309829e6;CR;NGDP_SA_XDC;Q
2010-03-01;4.8217041e6;CR;NGDP_SA_XDC;Q
2010-06-01;4.8988469e6;CR;NGDP_SA_XDC;Q
2010-09-01;5.0013391e6;CR;NGDP_SA_XDC;Q
2010-12-01;5.0964807e6;CR;NGDP_SA_XDC;Q
2011-03-01;5.1854512e6;CR;NGDP_SA_XDC;Q
2011-06-01;5.3529916e6;CR;NGDP_SA_XDC;Q
2011-09-01;5.4791408e6;CR;NGDP_SA_XDC;Q
2011-12-01;5.6209355e6;CR;NGDP_SA_XDC;Q
2012-03-01;5.7982515e6;CR;NGDP_SA_XDC;Q
2012-06-01;5.8582907e6;CR;NGDP_SA_XDC;Q
2012-09-01;5.9573288e6;CR;NGDP_SA_XDC;Q
2012-12-01;6.1531188e6;CR;NGDP_SA_XDC;Q
2013-03-01;6.1826467e6;CR;NGDP_SA_XDC;Q
2013-06-01;6.3156505e6;CR;NGDP_SA_XDC;Q
2013-09-01;6.4468268e6;CR;NGDP_SA_XDC;Q
2013-12-01;6.543141e6;CR;NGDP_SA_XDC;Q
2014-03-01;6.7748109e6;CR;NGDP_SA_XDC;Q
2014-06-01;6.9220828e6;CR;NGDP_SA_XDC;Q
2014-09-01;7.0914682e6;CR;NGDP_SA_XDC;Q
2014-12-01;7.2272821e6;CR;NGDP_SA_XDC;Q
2015-03-01;7.404262e6;CR;NGDP_SA_XDC;Q
2015-06-01;7.5405158e6;CR;NGDP_SA_XDC;Q
2015-09-01;7.6183428e6;CR;NGDP_SA_XDC;Q
2015-12-01;7.6039099e6;CR;NGDP_SA_XDC;Q
2016-03-01;7.7078541e6;CR;NGDP_SA_XDC;Q
2016-06-01;7.8489742e6;CR;NGDP_SA_XDC;Q
2016-09-01;8.084648e6;CR;NGDP_SA_XDC;Q
2016-12-01;8.4259362e6;CR;NGDP_SA_XDC;Q
2017-03-01;8.3897641e6;CR;NGDP_SA_XDC;Q
2017-06-01;8.5737301e6;CR;NGDP_SA_XDC;Q
2017-09-01;8.661798e6;CR;NGDP_SA_XDC;Q
2017-12-01;8.7736789e6;CR;NGDP_SA_XDC;Q
2018-03-01;9.0334542e6;CR;NGDP_SA_XDC;Q
2018-06-01;9.0489346e6;CR;NGDP_SA_XDC;Q
2018-09-01;8.9620643e6;CR;NGDP_SA_XDC;Q
2018-12-01;8.975438e6;CR;NGDP_SA_XDC;Q
2019-03-01;9.2427219e6;CR;NGDP_SA_XDC;Q
2019-06-01;9.4262817e6;CR;NGDP_SA_XDC;Q
2019-09-01;9.5283254e6;CR;NGDP_SA_XDC;Q
2019-12-01;9.5777056e6;CR;NGDP_SA_XDC;Q
2020-03-01;9.6202462e6;CR;NGDP_SA_XDC;Q
2020-06-01;8.5901042e6;CR;NGDP_SA_XDC;Q
2020-09-01;8.8719178e6;CR;NGDP_SA_XDC;Q
2020-12-01;9.3508324e6;CR;NGDP_SA_XDC;Q
2021-03-01;9.6454809e6;CR;NGDP_SA_XDC;Q
2021-06-01;9.8369278e6;CR;NGDP_SA_XDC;Q
2021-09-01;1.01989203e7;CR;NGDP_SA_XDC;Q
2021-12-01;1.0408721e7;CR;NGDP_SA_XDC;Q
2022-03-01;1.06560793e7;CR;NGDP_SA_XDC;Q
2022-06-01;1.09527475e7;CR;NGDP_SA_XDC;Q
2022-09-01;1.12306701e7;CR;NGDP_SA_XDC;Q
2022-12-01;1.13961131e7;CR;NGDP_SA_XDC;Q
2023-03-01;1.15688771e7;CR;NGDP_SA_XDC;Q
1991-03-01;211970.5;CR;NGDP_NSA_XDC;Q
1991-06-01;208473.8;CR;NGDP_NSA_XDC;Q
1991-09-01;217245.6;CR;NGDP_NSA_XDC;Q
1991-12-01;243350.2;CR;NGDP_NSA_XDC;Q
1992-03-01;272319.1;CR;NGDP_NSA_XDC;Q
1992-06-01;270415.5;CR;NGDP_NSA_XDC;Q
1992-09-01;292990.6;CR;NGDP_NSA_XDC;Q
1992-12-01;316192.6;CR;NGDP_NSA_XDC;Q
1993-03-01;321328.3;CR;NGDP_NSA_XDC;Q
1993-06-01;320098.1;CR;NGDP_NSA_XDC;Q
1993-09-01;340111.5;CR;NGDP_NSA_XDC;Q
1993-12-01;380874.5;CR;NGDP_NSA_XDC;Q
1994-03-01;412402.8;CR;NGDP_NSA_XDC;Q
1994-06-01;393090.7;CR;NGDP_NSA_XDC;Q
1994-09-01;398278.7;CR;NGDP_NSA_XDC;Q
1994-12-01;443352.5;CR;NGDP_NSA_XDC;Q
1995-03-01;535267.0;CR;NGDP_NSA_XDC;Q
1995-06-01;470196.1;CR;NGDP_NSA_XDC;Q
1995-09-01;488473.2;CR;NGDP_NSA_XDC;Q
1995-12-01;585926.6;CR;NGDP_NSA_XDC;Q
1996-03-01;611790.6;CR;NGDP_NSA_XDC;Q
1996-06-01;551858.5;CR;NGDP_NSA_XDC;Q
1996-09-01;590535.7;CR;NGDP_NSA_XDC;Q
1996-12-01;671540.8;CR;NGDP_NSA_XDC;Q
1997-03-01;735763.7;CR;NGDP_NSA_XDC;Q
1997-06-01;664382.3;CR;NGDP_NSA_XDC;Q
1997-09-01;697288.5;CR;NGDP_NSA_XDC;Q
1997-12-01;836722.0;CR;NGDP_NSA_XDC;Q
1998-03-01;882113.0;CR;NGDP_NSA_XDC;Q
1998-06-01;809470.4;CR;NGDP_NSA_XDC;Q
1998-09-01;846868.9;CR;NGDP_NSA_XDC;Q
1998-12-01;981001.5;CR;NGDP_NSA_XDC;Q
1999-03-01;997896.3;CR;NGDP_NSA_XDC;Q
1999-06-01;938973.7;CR;NGDP_NSA_XDC;Q
1999-09-01;994541.2;CR;NGDP_NSA_XDC;Q
1999-12-01;1.140919e6;CR;NGDP_NSA_XDC;Q
2000-03-01;1.1522162e6;CR;NGDP_NSA_XDC;Q
2000-06-01;1.0773379e6;CR;NGDP_NSA_XDC;Q
2000-09-01;1.1368097e6;CR;NGDP_NSA_XDC;Q
2000-12-01;1.2606867e6;CR;NGDP_NSA_XDC;Q
2001-03-01;1.2911556e6;CR;NGDP_NSA_XDC;Q
2001-06-01;1.2448152e6;CR;NGDP_NSA_XDC;Q
2001-09-01;1.290914e6;CR;NGDP_NSA_XDC;Q
2001-12-01;1.4271997e6;CR;NGDP_NSA_XDC;Q
2002-03-01;1.434536e6;CR;NGDP_NSA_XDC;Q
2002-06-01;1.4341383e6;CR;NGDP_NSA_XDC;Q
2002-09-01;1.4766631e6;CR;NGDP_NSA_XDC;Q
2002-12-01;1.6200539e6;CR;NGDP_NSA_XDC;Q
2003-03-01;1.6617797e6;CR;NGDP_NSA_XDC;Q
2003-06-01;1.6337177e6;CR;NGDP_NSA_XDC;Q
2003-09-01;1.6901928e6;CR;NGDP_NSA_XDC;Q
