date;value;country;indicator;frequency
2003-12-01;1.8998698e6;CR;NGDP_NSA_XDC;Q
2004-03-01;1.9386325e6;CR;NGDP_NSA_XDC;Q
2004-06-01;1.9508305e6;CR;NGDP_NSA_XDC;Q
2004-09-01;2.0161244e6;CR;NGDP_NSA_XDC;Q
2004-12-01;2.2445504e6;CR;NGDP_NSA_XDC;Q
2005-03-01;2.2623725e6;CR;NGDP_NSA_XDC;Q
2005-06-01;2.2823753e6;CR;NGDP_NSA_XDC;Q
2005-09-01;2.3940789e6;CR;NGDP_NSA_XDC;Q
2005-12-01;2.6381955e6;CR;NGDP_NSA_XDC;Q
2006-03-01;2.7279976e6;CR;NGDP_NSA_XDC;Q
2006-06-01;2.7600918e6;CR;NGDP_NSA_XDC;Q
2006-09-01;2.8879508e6;CR;NGDP_NSA_XDC;Q
2006-12-01;3.2372798e6;CR;NGDP_NSA_XDC;Q
2007-03-01;3.318389e6;CR;NGDP_NSA_XDC;Q
2007-06-01;3.3263592e6;CR;NGDP_NSA_XDC;Q
2007-09-01;3.4488288e6;CR;NGDP_NSA_XDC;Q
2007-12-01;3.795476e6;CR;NGDP_NSA_XDC;Q
2008-03-01;3.8743854e6;CR;NGDP_NSA_XDC;Q
2008-06-01;3.9661996e6;CR;NGDP_NSA_XDC;Q
2008-09-01;4.0438922e6;CR;NGDP_NSA_XDC;Q
2008-12-01;4.3244975e6;CR;NGDP_NSA_XDC;Q
2009-03-01;4.2520039e6;CR;NGDP_NSA_XDC;Q
2009-06-01;4.2214414e6;CR;NGDP_NSA_XDC;Q
2009-09-01;4.3681708e6;CR;NGDP_NSA_XDC;Q
2009-12-01;4.7845317e6;CR;NGDP_NSA_XDC;Q
2010-03-01;4.9024849e6;CR;NGDP_NSA_XDC;Q
2010-06-01;4.7857495e6;CR;NGDP_NSA_XDC;Q
2010-09-01;4.8532582e6;CR;NGDP_NSA_XDC;Q
2010-12-01;5.260518e6;CR;NGDP_NSA_XDC;Q
2011-03-01;5.2900577e6;CR;NGDP_NSA_XDC;Q
2011-06-01;5.2255933e6;CR;NGDP_NSA_XDC;Q
2011-09-01;5.2983047e6;CR;NGDP_NSA_XDC;Q
2011-12-01;5.8095688e6;CR;NGDP_NSA_XDC;Q
2012-03-01;5.9362902e6;CR;NGDP_NSA_XDC;Q
2012-06-01;5.7160748e6;CR;NGDP_NSA_XDC;Q
2012-09-01;5.7468257e6;CR;NGDP_NSA_XDC;Q
2012-12-01;6.3536779e6;CR;NGDP_NSA_XDC;Q
2013-03-01;6.3414804e6;CR;NGDP_NSA_XDC;Q
2013-06-01;6.1683039e6;CR;NGDP_NSA_XDC;Q
2013-09-01;6.2208063e6;CR;NGDP_NSA_XDC;Q
2013-12-01;6.732364e6;CR;NGDP_NSA_XDC;Q
2014-03-01;6.9531579e6;CR;NGDP_NSA_XDC;Q
2014-06-01;6.7726832e6;CR;NGDP_NSA_XDC;Q
2014-09-01;6.8520329e6;CR;NGDP_NSA_XDC;Q
2014-12-01;7.4234536e6;CR;NGDP_NSA_XDC;Q
2015-03-01;7.5938158e6;CR;NGDP_NSA_XDC;Q
2015-06-01;7.3802634e6;CR;NGDP_NSA_XDC;Q
2015-09-01;7.3654259e6;CR;NGDP_NSA_XDC;Q
2015-12-01;7.8324137e6;CR;NGDP_NSA_XDC;Q
2016-03-01;7.8895431e6;CR;NGDP_NSA_XDC;Q
2016-06-01;7.661257e6;CR;NGDP_NSA_XDC;Q
2016-09-01;7.7958692e6;CR;NGDP_NSA_XDC;Q
2016-12-01;8.7096188e6;CR;NGDP_NSA_XDC;Q
2017-03-01;8.6214843e6;CR;NGDP_NSA_XDC;Q
2017-06-01;8.3742244e6;CR;NGDP_NSA_XDC;Q
2017-09-01;8.3181257e6;CR;NGDP_NSA_XDC;Q
2017-12-01;9.0298131e6;CR;NGDP_NSA_XDC;Q
2018-03-01;9.3214358e6;CR;NGDP_NSA_XDC;Q
2018-06-01;8.8608458e6;CR;NGDP_NSA_XDC;Q
2018-09-01;8.6207616e6;CR;NGDP_NSA_XDC;Q
2018-12-01;9.2116755e6;CR;NGDP_NSA_XDC;Q
2019-03-01;9.5081554e6;CR;NGDP_NSA_XDC;Q
2019-06-01;9.1926942e6;CR;NGDP_NSA_XDC;Q
2019-09-01;9.2270908e6;CR;NGDP_NSA_XDC;Q
2019-12-01;9.9042094e6;CR;NGDP_NSA_XDC;Q
2020-03-01;9.8500269e6;CR;NGDP_NSA_XDC;Q
2020-06-01;8.2902586e6;CR;NGDP_NSA_XDC;Q
2020-09-01;8.619166e6;CR;NGDP_NSA_XDC;Q
2020-12-01;9.7357945e6;CR;NGDP_NSA_XDC;Q
2021-03-01;9.864486e6;CR;NGDP_NSA_XDC;Q
2021-06-01;9.453479e6;CR;NGDP_NSA_XDC;Q
2021-09-01;9.954763e6;CR;NGDP_NSA_XDC;Q
2021-12-01;1.08401968e7;CR;NGDP_NSA_XDC;Q
2022-03-01;1.08533003e7;CR;NGDP_NSA_XDC;Q
2022-06-01;1.05142198e7;CR;NGDP_NSA_XDC;Q
2022-09-01;1.10124512e7;CR;NGDP_NSA_XDC;Q
2022-12-01;1.18717184e7;CR;NGDP_NSA_XDC;Q
2023-03-01;1.17535087e7;CR;NGDP_NSA_XDC;Q
1991-03-01;2.6454263e6;CR;NGDP_R_SA_XDC;Q
1991-06-01;2.6718485e6;CR;NGDP_R_SA_XDC;Q
1991-09-01;2.6857006e6;CR;NGDP_R_SA_XDC;Q
1991-12-01;2.7988157e6;CR;NGDP_R_SA_XDC;Q
1992-03-01;2.8485277e6;CR;NGDP_R_SA_XDC;Q
1992-06-01;2.910741e6;CR;NGDP_R_SA_XDC;Q
1992-09-01;3.0350485e6;CR;NGDP_R_SA_XDC;Q
1992-12-01;3.0036865e6;CR;NGDP_R_SA_XDC;Q
1993-03-01;3.0945775e6;CR;NGDP_R_SA_XDC;Q
1993-06-01;3.1227918e6;CR;NGDP_R_SA_XDC;Q
1993-09-01;3.188387e6;CR;NGDP_R_SA_XDC;Q
1993-12-01;3.226187e6;CR;NGDP_R_SA_XDC;Q
1994-03-01;3.2211272e6;CR;NGDP_R_SA_XDC;Q
1994-06-01;3.3170927e6;CR;NGDP_R_SA_XDC;Q
1994-09-01;3.3423199e6;CR;NGDP_R_SA_XDC;Q
1994-12-01;3.3286466e6;CR;NGDP_R_SA_XDC;Q
1995-03-01;3.4472948e6;CR;NGDP_R_SA_XDC;Q
1995-06-01;3.4277442e6;CR;NGDP_R_SA_XDC;Q
1995-09-01;3.4274261e6;CR;NGDP_R_SA_XDC;Q
1995-12-01;3.442135e6;CR;NGDP_R_SA_XDC;Q
1996-03-01;3.4410479e6;CR;NGDP_R_SA_XDC;Q
1996-06-01;3.4406983e6;CR;NGDP_R_SA_XDC;Q
1996-09-01;3.497554e6;CR;NGDP_R_SA_XDC;Q
1996-12-01;3.5503284e6;CR;NGDP_R_SA_XDC;Q
1997-03-01;3.5500483e6;CR;NGDP_R_SA_XDC;Q
1997-06-01;3.6527485e6;CR;NGDP_R_SA_XDC;Q
1997-09-01;3.690327e6;CR;NGDP_R_SA_XDC;Q
1997-12-01;3.8062202e6;CR;NGDP_R_SA_XDC;Q
1998-03-01;3.8974232e6;CR;NGDP_R_SA_XDC;Q
1998-06-01;3.8976187e6;CR;NGDP_R_SA_XDC;Q
1998-09-01;3.9255515e6;CR;NGDP_R_SA_XDC;Q
1998-12-01;4.0257672e6;CR;NGDP_R_SA_XDC;Q
1999-03-01;4.009953e6;CR;NGDP_R_SA_XDC;Q
1999-06-01;4.0886695e6;CR;NGDP_R_SA_XDC;Q
1999-09-01;4.1264273e6;CR;NGDP_R_SA_XDC;Q
1999-12-01;4.193564e6;CR;NGDP_R_SA_XDC;Q
2000-03-01;4.2313156e6;CR;NGDP_R_SA_XDC;Q
2000-06-01;4.2377455e6;CR;NGDP_R_SA_XDC;Q
2000-09-01;4.2750545e6;CR;NGDP_R_SA_XDC;Q
2000-12-01;4.3104827e6;CR;NGDP_R_SA_XDC;Q
2001-03-01;4.372913e6;CR;NGDP_R_SA_XDC;Q
2001-06-01;4.381478e6;CR;NGDP_R_SA_XDC;Q
2001-09-01;4.4369838e6;CR;NGDP_R_SA_XDC;Q
2001-12-01;4.4578065e6;CR;NGDP_R_SA_XDC;Q
2002-03-01;4.4804628e6;CR;NGDP_R_SA_XDC;Q
2002-06-01;4.5617946e6;CR;NGDP_R_SA_XDC;Q
2002-09-01;4.5982208e6;CR;NGDP_R_SA_XDC;Q
2002-12-01;4.6160255e6;CR;NGDP_R_SA_XDC;Q
2003-03-01;4.6746263e6;CR;NGDP_R_SA_XDC;Q
2003-06-01;4.7319262e6;CR;NGDP_R_SA_XDC;Q
2003-09-01;4.7924593e6;CR;NGDP_R_SA_XDC;Q
2003-12-01;4.8437826e6;CR;NGDP_R_SA_XDC;Q
2004-03-01;4.8948199e6;CR;NGDP_R_SA_XDC;Q
2004-06-01;4.9611031e6;CR;NGDP_R_SA_XDC;Q
2004-09-01;4.9819147e6;CR;NGDP_R_SA_XDC;Q
2004-12-01;5.0481273e6;CR;NGDP_R_SA_XDC;Q
2005-03-01;5.0711668e6;CR;NGDP_R_SA_XDC;Q
2005-06-01;5.120086e6;CR;NGDP_R_SA_XDC;Q
2005-09-01;5.2068295e6;CR;NGDP_R_SA_XDC;Q
2005-12-01;5.2825108e6;CR;NGDP_R_SA_XDC;Q
2006-03-01;5.3488436e6;CR;NGDP_R_SA_XDC;Q
2006-06-01;5.4821444e6;CR;NGDP_R_SA_XDC;Q
2006-09-01;5.6011709e6;CR;NGDP_R_SA_XDC;Q
2006-12-01;5.7673384e6;CR;NGDP_R_SA_XDC;Q
2007-03-01;5.8319184e6;CR;NGDP_R_SA_XDC;Q
2007-06-01;5.9838724e6;CR;NGDP_R_SA_XDC;Q
2007-09-01;6.051511e6;CR;NGDP_R_SA_XDC;Q
2007-12-01;6.1641274e6;CR;NGDP_R_SA_XDC;Q
2008-03-01;6.2948716e6;CR;NGDP_R_SA_XDC;Q
2008-06-01;6.2884584e6;CR;NGDP_R_SA_XDC;Q
2008-09-01;6.3239611e6;CR;NGDP_R_SA_XDC;Q
2008-12-01;6.2577693e6;CR;NGDP_R_SA_XDC;Q
2009-03-01;6.1014319e6;CR;NGDP_R_SA_XDC;Q
2009-06-01;6.1932557e6;CR;NGDP_R_SA_XDC;Q
2009-09-01;6.2706303e6;CR;NGDP_R_SA_XDC;Q
2009-12-01;6.3707568e6;CR;NGDP_R_SA_XDC;Q
2010-03-01;6.4470505e6;CR;NGDP_R_SA_XDC;Q
2010-06-01;6.524502e6;CR;NGDP_R_SA_XDC;Q
2010-09-01;6.6304348e6;CR;NGDP_R_SA_XDC;Q
2010-12-01;6.6733119e6;CR;NGDP_R_SA_XDC;Q
2011-03-01;6.7084901e6;CR;NGDP_R_SA_XDC;Q
2011-06-01;6.8629832e6;CR;NGDP_R_SA_XDC;Q
2011-09-01;6.8858432e6;CR;NGDP_R_SA_XDC;Q
2011-12-01;6.9771682e6;CR;NGDP_R_SA_XDC;Q
2012-03-01;7.1220226e6;CR;NGDP_R_SA_XDC;Q
2012-06-01;7.1566043e6;CR;NGDP_R_SA_XDC;Q
2012-09-01;7.1992226e6;CR;NGDP_R_SA_XDC;Q
2012-12-01;7.2889478e6;CR;NGDP_R_SA_XDC;Q
2013-03-01;7.3092558e6;CR;NGDP_R_SA_XDC;Q
2013-06-01;7.288304e6;CR;NGDP_R_SA_XDC;Q
2013-09-01;7.423751e6;CR;NGDP_R_SA_XDC;Q
2013-12-01;7.4680241e6;CR;NGDP_R_SA_XDC;Q
2014-03-01;7.5620579e6;CR;NGDP_R_SA_XDC;Q
2014-06-01;7.5879513e6;CR;NGDP_R_SA_XDC;Q
2014-09-01;7.6504151e6;CR;NGDP_R_SA_XDC;Q
2014-12-01;7.7305918e6;CR;NGDP_R_SA_XDC;Q
2015-03-01;7.7456399e6;CR;NGDP_R_SA_XDC;Q
2015-06-01;7.9156945e6;CR;NGDP_R_SA_XDC;Q
2015-09-01;8.0145128e6;CR;NGDP_R_SA_XDC;Q
2015-12-01;7.9756916e6;CR;NGDP_R_SA_XDC;Q
2016-03-01;8.1719256e6;CR;NGDP_R_SA_XDC;Q
2016-06-01;8.1449227e6;CR;NGDP_R_SA_XDC;Q
2016-09-01;8.2855948e6;CR;NGDP_R_SA_XDC;Q
2016-12-01;8.3717958e6;CR;NGDP_R_SA_XDC;Q
2017-03-01;8.4122808e6;CR;NGDP_R_SA_XDC;Q
2017-06-01;8.5991851e6;CR;NGDP_R_SA_XDC;Q
2017-09-01;8.5944201e6;CR;NGDP_R_SA_XDC;Q
2017-12-01;8.7402128e6;CR;NGDP_R_SA_XDC;Q
2018-03-01;8.7760719e6;CR;NGDP_R_SA_XDC;Q
2018-06-01;8.8722919e6;CR;NGDP_R_SA_XDC;Q
2018-09-01;8.8273284e6;CR;NGDP_R_SA_XDC;Q
2018-12-01;8.768184e6;CR;NGDP_R_SA_XDC;Q
2019-03-01;8.8993231e6;CR;NGDP_R_SA_XDC;Q
2019-06-01;9.0343563e6;CR;NGDP_R_SA_XDC;Q
2019-09-01;9.0495437e6;CR;NGDP_R_SA_XDC;Q
2019-12-01;9.097909e6;CR;NGDP_R_SA_XDC;Q
2020-03-01;9.0482655e6;CR;NGDP_R_SA_XDC;Q
2020-06-01;8.3468921e6;CR;NGDP_R_SA_XDC;Q
2020-09-01;8.4350932e6;CR;NGDP_R_SA_XDC;Q
2020-12-01;8.6930137e6;CR;NGDP_R_SA_XDC;Q
2021-03-01;9.0090653e6;CR;NGDP_R_SA_XDC;Q
2021-06-01;9.2138809e6;CR;NGDP_R_SA_XDC;Q
2021-09-01;9.4904949e6;CR;NGDP_R_SA_XDC;Q
2021-12-01;9.5207707e6;CR;NGDP_R_SA_XDC;Q
2022-03-01;9.5686208e6;CR;NGDP_R_SA_XDC;Q
2022-06-01;9.6445821e6;CR;NGDP_R_SA_XDC;Q
2022-09-01;9.7336174e6;CR;NGDP_R_SA_XDC;Q
2022-12-01;9.8958213e6;CR;NGDP_R_SA_XDC;Q
2023-03-01;1.00008811e7;CR;NGDP_R_SA_XDC;Q
1991-03-01;2.7302975e6;CR;NGDP_R_NSA_XDC;Q
1991-06-01;2.5857325e6;CR;NGDP_R_NSA_XDC;Q
1991-09-01;2.6149168e6;CR;NGDP_R_NSA_XDC;Q
1991-12-01;2.8737895e6;CR;NGDP_R_NSA_XDC;Q
1992-03-01;2.9665249e6;CR;NGDP_R_NSA_XDC;Q
1992-06-01;2.7888243e6;CR;NGDP_R_NSA_XDC;Q
1992-09-01;2.963548e6;CR;NGDP_R_NSA_XDC;Q
1992-12-01;3.0799942e6;CR;NGDP_R_NSA_XDC;Q
1993-03-01;3.2172803e6;CR;NGDP_R_NSA_XDC;Q
1993-06-01;2.9957724e6;CR;NGDP_R_NSA_XDC;Q
1993-09-01;3.1121309e6;CR;NGDP_R_NSA_XDC;Q
1993-12-01;3.3110977e6;CR;NGDP_R_NSA_XDC;Q
1994-03-01;3.3267971e6;CR;NGDP_R_NSA_XDC;Q
1994-06-01;3.2047639e6;CR;NGDP_R_NSA_XDC;Q
1994-09-01;3.2545672e6;CR;NGDP_R_NSA_XDC;Q
1994-12-01;3.4211902e6;CR;NGDP_R_NSA_XDC;Q
1995-03-01;3.5793424e6;CR;NGDP_R_NSA_XDC;Q
1995-06-01;3.2961786e6;CR;NGDP_R_NSA_XDC;Q
1995-09-01;3.3277317e6;CR;NGDP_R_NSA_XDC;Q
1995-12-01;3.5526915e6;CR;NGDP_R_NSA_XDC;Q
1996-03-01;3.5654499e6;CR;NGDP_R_NSA_XDC;Q
1996-06-01;3.3093755e6;CR;NGDP_R_NSA_XDC;Q
1996-09-01;3.386476e6;CR;NGDP_R_NSA_XDC;Q
1996-12-01;3.6804113e6;CR;NGDP_R_NSA_XDC;Q
1997-03-01;3.6328093e6;CR;NGDP_R_NSA_XDC;Q
1997-06-01;3.5546214e6;CR;NGDP_R_NSA_XDC;Q
1997-09-01;3.5622326e6;CR;NGDP_R_NSA_XDC;Q
1997-12-01;3.9555207e6;CR;NGDP_R_NSA_XDC;Q
1998-03-01;4.0272041e6;CR;NGDP_R_NSA_XDC;Q
1998-06-01;3.7582695e6;CR;NGDP_R_NSA_XDC;Q
1998-09-01;3.7849258e6;CR;NGDP_R_NSA_XDC;Q
1998-12-01;4.1869859e6;CR;NGDP_R_NSA_XDC;Q
1999-03-01;4.1196461e6;CR;NGDP_R_NSA_XDC;Q
1999-06-01;3.9633442e6;CR;NGDP_R_NSA_XDC;Q
1999-09-01;3.9825667e6;CR;NGDP_R_NSA_XDC;Q
1999-12-01;4.3559722e6;CR;NGDP_R_NSA_XDC;Q
2000-03-01;4.355808e6;CR;NGDP_R_NSA_XDC;Q
2000-06-01;4.1014285e6;CR;NGDP_R_NSA_XDC;Q
2000-09-01;4.1333786e6;CR;NGDP_R_NSA_XDC;Q
2000-12-01;4.4662168e6;CR;NGDP_R_NSA_XDC;Q
2001-03-01;4.4920661e6;CR;NGDP_R_NSA_XDC;Q
2001-06-01;4.2520534e6;CR;NGDP_R_NSA_XDC;Q
2001-09-01;4.2996527e6;CR;NGDP_R_NSA_XDC;Q
2001-12-01;4.6085427e6;CR;NGDP_R_NSA_XDC;Q
2002-03-01;4.5408753e6;CR;NGDP_R_NSA_XDC;Q
2002-06-01;4.4871614e6;CR;NGDP_R_NSA_XDC;Q
2002-09-01;4.463358e6;CR;NGDP_R_NSA_XDC;Q
2002-12-01;4.7640779e6;CR;NGDP_R_NSA_XDC;Q
2003-03-01;4.7770497e6;CR;NGDP_R_NSA_XDC;Q
2003-06-01;4.6162634e6;CR;NGDP_R_NSA_XDC;Q
2003-09-01;4.6557883e6;CR;NGDP_R_NSA_XDC;Q
2003-12-01;4.9944928e6;CR;NGDP_R_NSA_XDC;Q
2004-03-01;4.9938905e6;CR;NGDP_R_NSA_XDC;Q
2004-06-01;4.8487631e6;CR;NGDP_R_NSA_XDC;Q
2004-09-01;4.8427963e6;CR;NGDP_R_NSA_XDC;Q
2004-12-01;5.2007471e6;CR;NGDP_R_NSA_XDC;Q
2005-03-01;5.1133006e6;CR;NGDP_R_NSA_XDC;Q
2005-06-01;5.0636787e6;CR;NGDP_R_NSA_XDC;Q
2005-09-01;5.0660352e6;CR;NGDP_R_NSA_XDC;Q
2005-12-01;5.4339903e6;CR;NGDP_R_NSA_XDC;Q
2006-03-01;5.4460962e6;CR;NGDP_R_NSA_XDC;Q
2006-06-01;5.3744752e6;CR;NGDP_R_NSA_XDC;Q
2006-09-01;5.4526182e6;CR;NGDP_R_NSA_XDC;Q
2006-12-01;5.9187564e6;CR;NGDP_R_NSA_XDC;Q
2007-03-01;5.9410024e6;CR;NGDP_R_NSA_XDC;Q
2007-06-01;5.8764247e6;CR;NGDP_R_NSA_XDC;Q
2007-09-01;5.8956188e6;CR;NGDP_R_NSA_XDC;Q
2007-12-01;6.3019976e6;CR;NGDP_R_NSA_XDC;Q
2008-03-01;6.353425e6;CR;NGDP_R_NSA_XDC;Q
2008-06-01;6.2490966e6;CR;NGDP_R_NSA_XDC;Q
2008-09-01;6.172702e6;CR;NGDP_R_NSA_XDC;Q
2008-12-01;6.3776949e6;CR;NGDP_R_NSA_XDC;Q
2009-03-01;6.2192107e6;CR;NGDP_R_NSA_XDC;Q
2009-06-01;6.0950893e6;CR;NGDP_R_NSA_XDC;Q
2009-09-01;6.1292678e6;CR;NGDP_R_NSA_XDC;Q
2009-12-01;6.4896509e6;CR;NGDP_R_NSA_XDC;Q
2010-03-01;6.5434714e6;CR;NGDP_R_NSA_XDC;Q
2010-06-01;6.4443138e6;CR;NGDP_R_NSA_XDC;Q
2010-09-01;6.4859037e6;CR;NGDP_R_NSA_XDC;Q
2010-12-01;6.796036e6;CR;NGDP_R_NSA_XDC;Q
2011-03-01;6.8304316e6;CR;NGDP_R_NSA_XDC;Q
2011-06-01;6.7548687e6;CR;NGDP_R_NSA_XDC;Q
2011-09-01;6.7364627e6;CR;NGDP_R_NSA_XDC;Q
2011-12-01;7.1046597e6;CR;NGDP_R_NSA_XDC;Q
2012-03-01;7.2564173e6;CR;NGDP_R_NSA_XDC;Q
2012-06-01;7.0354564e6;CR;NGDP_R_NSA_XDC;Q
2012-09-01;7.0487326e6;CR;NGDP_R_NSA_XDC;Q
2012-12-01;7.4249369e6;CR;NGDP_R_NSA_XDC;Q
2013-03-01;7.367777e6;CR;NGDP_R_NSA_XDC;Q
2013-06-01;7.232407e6;CR;NGDP_R_NSA_XDC;Q
2013-09-01;7.2780821e6;CR;NGDP_R_NSA_XDC;Q
2013-12-01;7.60491e6;CR;NGDP_R_NSA_XDC;Q
2014-03-01;7.695244e6;CR;NGDP_R_NSA_XDC;Q
2014-06-01;7.4578732e6;CR;NGDP_R_NSA_XDC;Q
2014-09-01;7.5071642e6;CR;NGDP_R_NSA_XDC;Q
2014-12-01;7.8672213e6;CR;NGDP_R_NSA_XDC;Q
2015-03-01;7.8558427e6;CR;NGDP_R_NSA_XDC;Q
2015-06-01;7.803049e6;CR;NGDP_R_NSA_XDC;Q
2015-09-01;7.8693837e6;CR;NGDP_R_NSA_XDC;Q
2015-12-01;8.1141163e6;CR;NGDP_R_NSA_XDC;Q
2016-03-01;8.2114408e6;CR;NGDP_R_NSA_XDC;Q
2016-06-01;8.1041827e6;CR;NGDP_R_NSA_XDC;Q
2016-09-01;8.128496e6;CR;NGDP_R_NSA_XDC;Q
2016-12-01;8.5286207e6;CR;NGDP_R_NSA_XDC;Q
2017-03-01;8.5292046e6;CR;NGDP_R_NSA_XDC;Q
2017-06-01;8.4783339e6;CR;NGDP_R_NSA_XDC;Q
2017-09-01;8.4204142e6;CR;NGDP_R_NSA_XDC;Q
2017-12-01;8.9156948e6;CR;NGDP_R_NSA_XDC;Q
2018-03-01;8.8142166e6;CR;NGDP_R_NSA_XDC;Q
2018-06-01;8.8242205e6;CR;NGDP_R_NSA_XDC;Q
2018-09-01;8.6477451e6;CR;NGDP_R_NSA_XDC;Q
2018-12-01;8.9558623e6;CR;NGDP_R_NSA_XDC;Q
2019-03-01;9.01156e6;CR;NGDP_R_NSA_XDC;Q
2019-06-01;8.8870179e6;CR;NGDP_R_NSA_XDC;Q
2019-09-01;8.868321e6;CR;NGDP_R_NSA_XDC;Q
2019-12-01;9.3271262e6;CR;NGDP_R_NSA_XDC;Q
2020-03-01;9.1595186e6;CR;NGDP_R_NSA_XDC;Q
2020-06-01;8.1759044e6;CR;NGDP_R_NSA_XDC;Q
2020-09-01;8.2682078e6;CR;NGDP_R_NSA_XDC;Q
2020-12-01;8.9479687e6;CR;NGDP_R_NSA_XDC;Q
2021-03-01;9.085394e6;CR;NGDP_R_NSA_XDC;Q
2021-06-01;9.0250546e6;CR;NGDP_R_NSA_XDC;Q
2021-09-01;9.3116282e6;CR;NGDP_R_NSA_XDC;Q
2021-12-01;9.8179128e6;CR;NGDP_R_NSA_XDC;Q
2022-03-01;9.6827993e6;CR;NGDP_R_NSA_XDC;Q
2022-06-01;9.4029618e6;CR;NGDP_R_NSA_XDC;Q
2022-09-01;9.545498e6;CR;NGDP_R_NSA_XDC;Q
2022-12-01;1.02119178e7;CR;NGDP_R_NSA_XDC;Q
2023-03-01;1.0123323e7;CR;NGDP_R_NSA_XDC;Q
